202	2	3216
203	2	2682
204	0	2713
204	1	3174
205	2	3433
206	0	3099
206	1	3229
207	2	2332
208	2	827
209	0	1982
209	1	3370
210	2	1962
211	2	45
212	2	3482
213	0	287
213	1	2467
214	0	3099
214	1	2308
215	0	908
215	1	280
216	0	1324
216	1	2032
217	2	803
218	2	12
219	2	108
220	0	98
220	1	1609
221	0	908
221	1	2015
222	2	1517
223	0	737
223	1	324
224	2	3283
225	0	2571
225	1	2467
226	2	702
227	2	1918
228	0	1565
228	1	2298
229	0	98
229	1	3172
230	0	3076
230	1	2156
231	2	2835
232	2	1806
233	0	1060
233	1	1507
234	2	2550
235	0	807
235	1	2188
236	2	1298
237	0	908
237	1	2040
238	0	2713
238	1	2522
239	2	2774
240	2	2864
241	0	1560
241	1	2298
242	0	1531
242	1	988
243	0	98
243	1	988
244	0	3076
244	1	1507
245	2	1659
246	0	908
246	1	2370
247	0	98
247	1	3165
248	2	2808
249	2	705
250	0	1248
250	1	2032
251	0	1982
251	1	2298
252	0	893
252	1	2298
253	0	1060
253	1	988
254	0	2169
254	1	1627
255	0	2698
255	1	1226
256	0	1015
256	1	2032
257	0	2496
257	1	1782
258	2	1186
259	0	3076
259	1	2683
260	0	3076
260	1	324
261	2	1080
262	0	737
262	1	1609
263	0	1376
263	1	2467
264	2	3332
265	0	1628
265	1	2467
266	0	2232
266	1	1627
267	0	1430
267	1	952
268	2	1925
269	0	1060
269	1	2032
270	2	3067
271	2	14
272	2	1990
273	0	2698
273	1	1588
274	2	2800
275	2	2527
276	2	1424
277	2	2072
278	2	2274
279	0	3417
279	1	2790
280	2	1377
281	2	2946
282	0	807
282	1	2853
283	0	908
283	1	1083
284	0	807
284	1	471
285	2	1386
286	2	227
287	0	737
287	1	3132
288	2	359
289	2	610
290	2	3160
291	0	749
291	1	723
292	2	238
293	0	2496
293	1	3001
294	2	2426
295	2	1433
296	2	1354
297	0	484
297	1	2298
298	0	1941
298	1	2683
299	0	1716
299	1	2032
300	0	2025
300	1	2156
301	0	78
301	1	2910
302	2	2968
303	2	2895
304	0	3076
304	1	1609
305	0	749
305	1	1627
306	0	78
306	1	2370
307	0	2713
307	1	2473
308	0	1982
308	1	1226
309	0	156
309	1	2298
310	2	586
311	0	1941
311	1	2015
312	0	807
312	1	731
313	2	936
314	2	3387
315	2	2514
316	0	1941
316	1	3229
317	0	2496
317	1	2467
318	2	3430
319	0	1928
319	1	2298
320	0	1565
320	1	2467
321	2	3139
322	2	2195
323	2	3360
324	0	1716
324	1	2298
325	0	788
325	1	2467
326	0	2571
326	1	2298
327	2	1884
328	0	2496
328	1	2522
329	0	1965
329	1	2032
330	0	2713
330	1	2298
331	2	2318
332	0	908
332	1	2511
333	2	5
334	0	1015
334	1	2683
335	0	737
335	1	2156
336	0	1060
336	1	2683
337	0	2002
337	1	2205
338	2	71
339	2	1038
340	0	3417
340	1	1226
341	0	2589
341	1	2298
342	2	51
343	0	737
343	1	2693
344	0	1061
344	1	1627
345	0	98
345	1	1588
346	2	62
347	0	78
347	1	3132
348	0	263
348	1	2032
349	0	225
349	1	2505
350	2	657
351	2	1277
352	2	315
353	2	420
354	0	263
354	1	3229
355	2	2477
356	2	679
357	0	2063
357	1	1507
358	2	1800
359	2	2605
360	0	3076
360	1	3370
361	2	2336
362	0	529
362	1	2505
363	0	807
363	1	2760
364	0	807
364	1	1130
365	0	3417
365	1	1083
366	2	1725
367	2	1398
368	0	1982
368	1	2467
369	2	2269
370	0	1060
370	1	2612
371	2	2578
372	0	807
372	1	1922
373	0	1248
373	1	1588
374	0	263
374	1	2308
375	2	942
376	2	2676
377	0	532
377	1	952
378	2	2225
379	0	263
379	1	3370
380	0	908
380	1	2853
381	2	2367
382	0	807
382	1	2402
383	0	1531
383	1	1846
384	0	1060
384	1	2790
385	0	908
385	1	1130
386	2	503
387	2	1744
388	2	2609
389	0	1248
389	1	889
390	0	3076
390	1	832
391	0	1060
391	1	889
392	0	1238
392	1	3229
393	2	2258
394	0	98
394	1	889
395	2	2990
396	0	2063
396	1	3456
397	0	1716
397	1	1846
398	0	2025
398	1	3370
399	0	3417
399	1	1588
400	0	3106
400	1	723
401	0	737
401	1	2670
402	2	1276
403	2	1364
404	2	3411
405	2	3322
406	2	445
407	0	2063
407	1	2462
408	0	532
408	1	218
409	0	581
409	1	988
410	0	2496
410	1	539
411	2	3023
412	2	857
413	2	3039
414	0	2496
414	1	974
415	0	737
415	1	988
416	0	2216
416	1	3229
417	2	0
418	2	2538
419	2	1106
420	0	1430
420	1	2473
421	2	609
422	2	2175
423	2	2043
424	0	807
424	1	2708
425	0	1531
425	1	1591
426	2	3108
427	2	2666
428	0	78
428	1	1226
429	2	3020
430	0	1248
430	1	2790
431	2	3221
432	2	840
433	0	1531
433	1	3001
434	2	1320
435	0	3330
435	1	1083
436	0	1982
436	1	1627
437	2	1089
438	0	807
438	1	66
439	0	1015
439	1	723
440	2	1480
441	0	3300
441	1	2790
442	0	2496
442	1	2612
443	0	1248
443	1	1846
444	0	263
444	1	2505
445	0	1982
445	1	924
446	0	1982
446	1	3174
447	2	2694
448	2	1799
449	2	3217
450	0	807
450	1	1945
451	2	1023
452	0	1928
452	1	3370
453	0	750
453	1	324
454	2	1254
455	2	837
456	0	2063
456	1	3370
457	0	1067
457	1	2824
458	2	2293
459	0	98
459	1	2708
460	0	3076
460	1	2670
461	2	1605
462	2	585
463	0	1941
463	1	2910
464	0	1015
464	1	419
465	0	78
465	1	2693
466	2	982
467	0	287
467	1	2298
468	0	908
468	1	2021
469	2	3146
470	0	3316
470	1	3001
471	0	807
471	1	2338
472	0	3330
472	1	2910
473	0	604
473	1	2298
474	0	1982
474	1	2032
475	2	490
476	2	2735
477	2	2575
478	0	1407
478	1	1627
479	0	2063
479	1	2467
480	0	3392
480	1	3370
481	0	807
481	1	515
482	0	1531
482	1	1507
483	0	78
483	1	279
484	2	3445
485	2	1358
486	0	3076
486	1	280
487	2	1516
488	2	3207
489	2	2517
490	0	1554
490	1	2522
491	2	938
492	0	807
492	1	2670
493	0	2698
493	1	2040
494	2	2618
495	0	78
495	1	1591
496	2	3250
497	0	1982
497	1	2910
498	2	2364
499	0	2496
499	1	279
500	2	1062
501	0	604
501	1	2505
502	2	1455
503	2	2192
504	2	2038
505	2	1755
506	2	951
507	2	1317
508	2	1280
509	0	3330
509	1	2032
510	0	3099
510	1	723
511	0	3417
511	1	3204
512	0	2571
512	1	1226
513	0	908
513	1	515
514	0	2232
514	1	1846
515	2	342
516	2	1947
517	2	1259
518	2	2357
519	0	78
519	1	3196
520	0	78
520	1	1969
521	2	2471
522	2	1162
523	2	2792
524	2	1807
525	0	1073
525	1	419
526	2	1709
527	2	2904
528	0	78
528	1	539
529	0	2428
529	1	889
530	2	3070
531	2	143
532	2	2787
533	2	3426
534	0	2805
534	1	419
535	0	532
535	1	3174
536	0	2116
536	1	3370
537	0	604
537	1	3172
538	0	263
538	1	3172
539	0	3471
539	1	1846
540	0	2002
540	1	2612
541	2	3435
542	0	1554
542	1	3370
543	0	2496
543	1	3034
544	0	737
544	1	2760
545	0	263
545	1	1846
546	0	3417
546	1	2032
547	2	2117
548	2	1451
549	0	1531
549	1	2311
550	2	363
551	2	448
552	0	908
552	1	1975
553	2	2472
554	2	928
555	0	2002
555	1	988
556	2	1995
557	2	3308
558	0	809
558	1	1846
559	0	1531
559	1	280
560	0	1015
560	1	3172
561	0	1442
561	1	2462
562	2	3451
563	0	1982
563	1	2462
564	2	923
565	2	985
566	0	225
566	1	3174
567	2	1387
568	2	530
569	2	2246
570	2	2306
571	2	2766
572	2	69
573	2	151
574	2	811
575	2	1400
576	0	1248
576	1	1507
577	2	25
578	0	749
578	1	3370
579	0	225
579	1	889
580	0	156
580	1	1672
581	0	46
581	1	1226
582	2	916
583	2	15
584	2	2249
585	2	1012
586	0	1442
586	1	2505
587	2	2290
588	0	746
588	1	2505
589	0	3300
589	1	1627
590	2	2599
591	0	181
591	1	2298
592	2	572
593	0	3330
593	1	1846
594	0	3076
594	1	3133
595	2	2279
596	2	1114
597	2	2034
598	2	2469
599	0	807
599	1	1517
600	0	2496
600	1	1328
601	2	2486
602	0	1442
602	1	2969
603	0	263
603	1	2188
604	0	3076
604	1	1591
605	0	908
605	1	1945
606	2	1003
607	0	46
607	1	2790
608	2	3352
609	2	1330
610	2	2321
611	2	1647
612	2	1076
613	0	1442
613	1	3456
614	2	2724
615	0	173
615	1	2683
616	0	1692
616	1	2467
617	0	807
617	1	2984
618	2	2459
619	0	2496
619	1	2760
620	0	2496
620	1	832
621	2	1818
622	2	3279
623	0	737
623	1	1782
624	0	78
624	1	1210
625	2	447
626	0	3330
626	1	1588
627	0	263
627	1	924
628	0	3417
628	1	988
629	0	1060
629	1	2462
630	0	749
630	1	1083
631	2	939
632	2	1193
633	0	807
633	1	602
634	2	2809
635	2	178
636	2	1410
637	0	604
637	1	2683
638	0	1123
638	1	1426
639	0	3076
639	1	1627
640	0	3076
640	1	2511
641	0	3076
641	1	889
642	0	1132
642	1	3172
643	2	2662
644	0	807
644	1	3473
645	0	1015
645	1	1507
646	2	2152
647	2	913
648	0	2496
648	1	2462
649	0	2496
649	1	2969
650	0	2496
650	1	2077
651	0	737
651	1	471
652	0	2025
652	1	3174
653	0	78
653	1	210
654	0	1061
654	1	3370
655	0	3330
655	1	723
656	0	2571
656	1	2790
657	2	3249
658	0	1435
658	1	2738
659	0	2768
659	1	2790
660	2	2307
661	2	3127
662	2	2270
663	0	46
663	1	1588
664	0	3392
664	1	2156
665	0	807
665	1	1018
666	0	1532
666	1	2467
667	0	2496
667	1	1922
668	0	1248
668	1	3204
669	0	604
669	1	3370
670	0	749
670	1	1588
671	0	156
671	1	3133
672	2	1561
673	2	1470
674	0	1132
674	1	1226
675	2	2170
676	2	377
677	2	39
678	0	2698
678	1	1507
679	0	2496
679	1	324
680	2	2377
681	0	78
681	1	66
682	2	348
683	2	1515
684	2	1285
685	2	3488
686	2	1340
687	2	1018
688	0	807
688	1	1209
689	0	1201
689	1	3174
690	0	3300
690	1	1226
691	0	3422
691	1	2790
692	2	3138
693	2	718
694	2	3125
695	2	3385
696	0	3417
696	1	832
697	0	3076
697	1	2910
698	0	3076
698	1	2813
699	0	157
699	1	2467
700	0	1060
700	1	2205
701	0	2002
701	1	3229
702	2	352
703	2	323
704	2	2769
705	0	3392
705	1	2308
706	2	1774
707	2	1904
708	0	1575
708	1	2298
709	2	1615
710	2	804
711	0	2646
711	1	3196
712	0	3330
712	1	419
713	0	3417
713	1	1609
714	2	810
715	2	2460
716	0	2002
716	1	723
717	0	2002
717	1	1226
718	2	2806
719	0	2063
719	1	988
720	0	809
720	1	419
721	0	1015
721	1	73
722	2	1268
723	0	2496
723	1	2942
724	0	1965
724	1	1627
725	0	1965
725	1	1083
726	0	3330
726	1	2683
727	0	1442
727	1	1846
728	2	1081
729	2	1125
730	0	263
730	1	1609
731	0	3076
731	1	2077
732	2	2176
733	0	908
733	1	2462
734	2	304
735	2	823
736	0	2063
736	1	2522
737	0	2805
737	1	2708
738	2	1835
739	2	438
740	0	2713
740	1	419
741	0	98
741	1	2813
742	2	3398
743	0	2434
743	1	723
744	0	3090
744	1	3370
745	2	82
746	0	1046
746	1	2298
747	2	3080
748	2	2287
749	2	987
750	2	1303
751	0	807
751	1	2077
752	2	1033
753	0	2496
753	1	1910
754	2	2928
755	0	737
755	1	2040
756	2	2301
757	0	78
757	1	611
758	0	318
758	1	2298
759	0	181
759	1	471
760	2	1529
761	2	1458
762	2	2051
763	0	750
763	1	1588
764	0	98
764	1	1029
765	0	1073
765	1	1846
766	0	908
766	1	1983
767	0	173
767	1	723
768	2	1296
769	0	2002
769	1	2511
770	0	2002
770	1	3370
771	2	2196
772	2	1646
773	2	926
774	2	1931
775	2	904
776	0	1941
776	1	3196
777	0	1531
777	1	2505
778	0	1015
778	1	3174
779	2	2487
780	0	2025
780	1	1083
781	0	78
781	1	3494
782	2	1273
783	2	3200
784	0	1442
784	1	2683
785	0	1123
785	1	1426
786	0	1123
786	1	1426
787	0	3099
787	1	419
788	0	750
788	1	2032
789	0	3495
789	1	2298
790	0	749
790	1	1323
791	0	908
791	1	66
792	0	2109
792	1	2670
793	2	1345
794	2	460
795	2	95
796	0	532
796	1	1690
797	0	1015
797	1	2298
798	0	737
798	1	2021
799	0	85
799	1	2298
800	2	109
801	2	2880
802	0	2713
802	1	924
803	0	3076
803	1	2969
804	0	749
804	1	889
805	2	947
806	2	1868
807	0	1554
807	1	2298
808	0	2828
808	1	723
809	2	2920
810	0	807
810	1	3047
811	0	1531
811	1	2910
812	0	1531
812	1	2612
813	2	97
814	0	78
814	1	803
815	2	2597
816	0	1442
816	1	2370
817	0	1442
817	1	889
818	0	2428
818	1	2370
819	0	1123
819	1	1426
820	0	750
820	1	1591
821	0	3417
821	1	1846
822	0	908
822	1	866
823	0	908
823	1	3133
824	0	908
824	1	2522
825	0	2977
825	1	2505
826	2	3025
827	0	173
827	1	2032
828	2	2775
829	2	684
830	2	1717
831	2	2348
832	2	584
833	0	1575
833	1	723
834	0	1531
834	1	924
835	2	1940
836	2	2277
837	0	2496
837	1	602
838	0	2025
838	1	924
839	0	78
839	1	2497
840	2	1550
841	2	284
842	0	1078
842	1	2467
843	2	2780
844	2	2114
845	2	2836
846	2	1051
847	2	1497
848	2	1202
849	2	2634
850	0	532
850	1	3243
851	0	1015
851	1	832
852	2	3033
853	0	78
853	1	1337
854	0	78
854	1	988
855	2	2549
856	0	788
856	1	1226
857	2	818
858	2	485
859	2	1948
860	2	519
861	0	2919
861	1	2298
862	2	3091
863	2	1204
864	0	1793
864	1	1627
865	0	1002
865	1	2467
866	2	2033
867	0	3128
867	1	2505
868	2	2818
869	2	892
870	2	347
871	2	2931
872	0	1407
872	1	2467
873	0	2063
873	1	1690
874	0	3024
874	1	1507
875	0	3092
875	1	2298
876	0	1716
876	1	2790
877	2	523
878	0	737
878	1	2338
879	0	737
879	1	887
880	2	1530
881	2	3230
882	0	1078
882	1	2790
883	2	983
884	0	1248
884	1	2693
885	0	1248
885	1	1323
886	2	980
887	0	287
887	1	2308
888	0	2713
888	1	2790
889	0	98
889	1	1846
890	2	2501
891	2	382
892	0	1435
892	1	2032
893	0	1060
893	1	2708
894	0	2673
894	1	2910
895	2	2842
896	2	1862
897	2	286
898	0	908
898	1	3451
899	0	908
899	1	2942
900	0	1238
900	1	419
901	0	3471
901	1	1591
902	2	174
903	0	3128
903	1	2522
904	2	3345
905	2	2143
906	2	201
907	2	2594
908	2	922
909	2	587
910	0	1602
910	1	2467
911	0	2496
911	1	515
912	0	737
912	1	539
913	0	78
913	1	2670
914	0	78
914	1	1983
915	0	1061
915	1	952
916	2	681
917	2	2204
918	0	3417
918	1	2683
919	0	3417
919	1	2522
920	0	3076
920	1	3494
921	0	3076
921	1	429
922	0	1060
922	1	1591
923	0	1060
923	1	2969
924	0	1060
924	1	924
925	2	3321
926	0	908
926	1	2670
927	0	173
927	1	2298
928	0	173
928	1	2969
929	2	2831
930	2	2839
931	0	2082
931	1	3172
932	0	3128
932	1	952
933	2	2453
934	2	689
935	2	3431
936	2	2100
937	0	1941
937	1	66
938	0	46
938	1	1609
939	0	3392
939	1	3001
940	2	1484
941	2	2625
942	0	1531
942	1	471
943	2	946
944	0	2496
944	1	1846
945	0	737
945	1	2313
946	0	1965
946	1	3370
947	0	1063
947	1	1432
948	0	788
948	1	324
949	2	2976
950	2	2224
951	2	2135
952	2	1599
953	0	3330
953	1	2205
954	0	3099
954	1	3370
955	0	3417
955	1	2040
956	2	2390
957	2	476
958	2	1207
959	2	1379
960	0	1060
960	1	3196
961	2	937
962	0	908
962	1	611
963	2	1295
964	0	1483
964	1	2298
965	0	3471
965	1	2969
966	0	2002
966	1	611
967	2	1634
968	2	273
969	2	2019
970	2	3480
971	2	2658
972	2	878
973	2	1385
974	2	337
975	0	1941
975	1	2497
976	2	3094
977	2	1334
978	0	807
978	1	1910
979	0	809
979	1	324
980	0	809
980	1	2612
981	0	2698
981	1	1323
982	0	2617
982	1	3165
983	2	1814
984	0	2496
984	1	1308
985	0	737
985	1	2077
986	0	1063
986	1	1337
987	2	3188
988	2	217
989	0	78
989	1	2311
990	0	78
990	1	2719
991	0	181
991	1	2467
992	0	181
992	1	2505
993	2	3295
994	2	1474
995	2	13
996	0	3330
996	1	3456
997	0	1248
997	1	2969
998	2	2585
999	0	263
999	1	1083
1000	0	3417
1000	1	3456
1001	0	3417
1001	1	2021
1002	0	1982
1002	1	3456
1003	0	1060
1003	1	2370
1004	0	1060
1004	1	3456
1005	2	3242
1006	0	33
1006	1	2298
1007	2	822
1008	2	2582
1009	2	2056
1010	2	1
1011	2	3368
1012	2	900
1013	0	1407
1013	1	2790
1014	0	1407
1014	1	2522
1015	2	3017
1016	0	1941
1016	1	2670
1017	0	46
1017	1	324
1018	0	434
1018	1	3370
1019	2	310
1020	2	2564
1021	0	78
1021	1	2738
1022	0	788
1022	1	2505
1023	0	1248
1023	1	1337
1024	2	841
1025	2	454
1026	0	604
1026	1	2790
1027	0	604
1027	1	324
1028	0	3076
1028	1	515
1029	0	1060
1029	1	2813
1030	0	749
1030	1	2015
1031	0	908
1031	1	1026
1032	0	908
1032	1	2975
1033	0	225
1033	1	3204
1034	2	616
1035	0	487
1035	1	3172
1036	0	1238
1036	1	2910
1037	2	1535
1038	0	270
1038	1	2298
1039	2	2978
1040	0	1132
1040	1	1627
1041	2	2614
1042	0	2169
1042	1	2462
1043	2	1613
1044	0	1941
1044	1	3204
1045	0	46
1045	1	2308
1046	2	1958
1047	0	807
1047	1	2045
1048	0	809
1048	1	3172
1049	0	809
1049	1	2032
1050	2	2554
1051	0	3300
1051	1	723
1052	0	2441
1052	1	3229
1053	0	1632
1053	1	2473
1054	2	2083
1055	2	1546
1056	2	2400
1057	2	16
1058	2	219
1059	2	1926
1060	0	1442
1060	1	3172
1061	2	3335
1062	0	2713
1062	1	3297
1063	0	2571
1063	1	988
1064	0	2571
1064	1	3370
1065	0	2571
1065	1	2032
1066	0	3076
1066	1	205
1067	0	3076
1067	1	1713
1068	2	870
1069	0	2191
1069	1	2522
1070	0	1073
1070	1	2308
1071	2	2325
1072	2	2865
1073	0	908
1073	1	2338
1074	0	225
1074	1	866
1075	2	1121
1076	0	2854
1076	1	3172
1077	2	1037
1078	2	36
1079	2	2148
1080	2	2783
1081	2	2437
1082	2	825
1083	0	1132
1083	1	2015
1084	2	2463
1085	2	2430
1086	0	3392
1086	1	1083
1087	0	3316
1087	1	2790
1088	0	807
1088	1	2975
1089	0	1575
1089	1	2505
1090	0	2698
1090	1	3370
1091	0	1531
1091	1	1026
1092	0	1810
1092	1	731
1093	2	1086
1094	2	2730
1095	0	737
1095	1	515
1096	2	2281
1097	0	78
1097	1	2357
1098	0	1170
1098	1	3133
1099	2	3334
1100	0	1981
1100	1	2467
1101	2	1536
1102	2	2606
1103	2	522
1104	2	2458
1105	2	2084
1106	0	604
1106	1	1226
1107	0	1982
1107	1	2156
1108	0	3076
1108	1	2612
1109	0	1698
1109	1	3172
1110	0	2439
1110	1	3370
1111	0	1435
1111	1	3172
1112	2	1720
1113	2	134
1114	0	908
1114	1	789
1115	0	3393
1115	1	1591
1116	0	2558
1116	1	2163
1117	0	173
1117	1	1627
1118	2	2913
1119	2	721
1120	2	2573
1121	2	1107
1122	0	3052
1122	1	3172
1123	0	1866
1123	1	2032
1124	2	717
1125	0	1132
1125	1	1846
1126	0	2063
1126	1	2683
1127	0	2063
1127	1	924
1128	0	1865
1128	1	2612
1129	2	2417
1130	0	46
1130	1	3172
1131	0	46
1131	1	2032
1132	2	2424
1133	2	1022
1134	2	2667
1135	0	737
1135	1	1517
1136	0	78
1136	1	940
1137	0	788
1137	1	924
1138	0	788
1138	1	889
1139	2	3000
1140	2	3404
1141	2	2347
1142	2	3380
1143	2	2358
1144	2	2407
1145	2	340
1146	2	1949
1147	0	1248
1147	1	3133
1148	0	1442
1148	1	2693
1149	2	3413
1150	2	1743
1151	0	98
1151	1	731
1152	0	3112
1152	1	2032
1153	0	3106
1153	1	1226
1154	0	3076
1154	1	1459
1155	0	724
1155	1	1226
1156	0	484
1156	1	1588
1157	0	2162
1157	1	2969
1158	2	1636
1159	2	2337
1160	0	1060
1160	1	324
1161	2	2962
1162	0	2873
1162	1	2467
1163	2	1707
1164	0	123
1164	1	2032
1165	2	2413
1166	2	3465
1167	2	1653
1168	2	3037
1169	0	2828
1169	1	2522
1170	0	2063
1170	1	2853
1171	2	1776
1172	2	921
1173	0	809
1173	1	2670
1174	0	2452
1174	1	1627
1175	0	532
1175	1	2395
1176	0	1531
1176	1	2511
1177	2	72
1178	0	1015
1178	1	2467
1179	2	3178
1180	0	2496
1180	1	2484
1181	0	2496
1181	1	3174
1182	2	1648
1183	2	2362
1184	0	737
1184	1	2045
1185	2	2529
1186	0	78
1186	1	3084
1187	0	78
1187	1	1517
1188	0	2266
1188	1	2298
1189	0	833
1189	1	2467
1190	2	2164
1191	2	1221
1192	2	2404
1193	2	3009
1194	0	263
1194	1	2853
1195	2	3355
1196	0	750
1196	1	2311
1197	0	98
1197	1	3133
1198	0	98
1198	1	611
1199	0	3076
1199	1	974
1200	2	647
1201	2	1747
1202	0	1060
1202	1	1517
1203	0	1073
1203	1	1517
1204	0	1073
1204	1	889
1205	2	2794
1206	0	1139
1206	1	2298
1207	0	173
1207	1	1609
1208	0	1692
1208	1	1323
1209	0	3471
1209	1	1782
1210	0	441
1210	1	3001
1211	2	543
1212	2	2142
1213	0	270
1213	1	2370
1214	0	1132
1214	1	1507
1215	2	1356
1216	2	3257
1217	2	2240
1218	2	2826
1219	0	1407
1219	1	114
1220	0	1407
1220	1	3456
1221	0	3191
1221	1	2298
1222	2	1739
1223	2	1365
1224	0	3392
1224	1	924
1225	0	3316
1225	1	3370
1226	2	40
1227	0	1531
1227	1	3218
1228	2	1174
1229	0	746
1229	1	2032
1230	0	1324
1230	1	1588
1231	0	2496
1231	1	205
1232	0	1965
1232	1	2683
1233	0	78
1233	1	2444
1234	0	78
1234	1	1500
1235	2	2590
1236	2	1369
1237	0	788
1237	1	2522
1238	0	788
1238	1	1588
1239	2	1126
1240	2	2822
1241	2	168
1242	0	1565
1242	1	2015
1243	0	1565
1243	1	2670
1244	0	3330
1244	1	2370
1245	0	1248
1245	1	1983
1246	0	1248
1246	1	2683
1247	0	1442
1247	1	1782
1248	2	1058
1249	2	1770
1250	2	2961
1251	0	2571
1251	1	1713
1252	0	3076
1252	1	1922
1253	0	3076
1253	1	2738
1254	2	291
1255	0	1524
1255	1	2505
1256	0	1524
1256	1	2612
1257	0	749
1257	1	539
1258	2	521
1259	0	908
1259	1	1328
1260	0	908
1260	1	3218
1261	0	908
1261	1	510
1262	0	409
1262	1	2298
1263	2	1158
1264	2	2238
1265	2	262
1266	0	2080
1266	1	2790
1267	0	123
1267	1	1588
1268	2	2128
1269	0	1132
1269	1	3001
1270	2	1566
1271	0	1554
1271	1	2032
1272	2	2520
1273	2	1585
1274	2	993
1275	2	1722
1276	2	249
1277	0	3392
1277	1	2462
1278	2	1616
1279	0	3316
1279	1	2015
1280	0	3316
1280	1	723
1281	0	807
1281	1	3335
1282	2	1991
1283	0	532
1283	1	2308
1284	0	532
1284	1	3132
1285	2	3481
1286	0	2617
1286	1	1627
1287	0	746
1287	1	324
1288	0	1632
1288	1	2522
1289	0	2496
1289	1	1586
1290	2	2149
1291	2	3450
1292	0	737
1292	1	1328
1293	0	737
1293	1	1018
1294	0	1148
1294	1	2308
1295	0	78
1295	1	237
1296	0	2629
1296	1	1588
1297	2	619
1298	2	606
1299	0	788
1299	1	2032
1300	2	92
1301	2	1243
1302	2	3468
1303	2	3150
1304	2	2016
1305	2	1004
