108	2	5056
109	0	2486
109	1	7294
109	1	3122
109	1	2388
109	1	5255
109	1	1251
109	1	441
109	1	2492
109	1	1449
109	1	1072
109	1	2130
109	1	1980
109	2	6609
110	0	5218
110	1	2492
110	2	6447
111	0	544
111	1	5940
111	1	2388
111	1	5255
111	1	1251
111	1	2492
111	1	1449
111	1	4116
111	1	1072
111	1	2130
111	1	1980
111	1	7156
111	1	7746
111	2	4733
112	0	7637
112	1	5940
112	1	3122
112	1	2388
112	1	7746
112	1	6953
112	1	5255
112	1	1251
112	1	2492
112	1	1449
112	1	4116
112	1	1072
112	1	2130
112	1	1980
112	1	7156
112	1	6627
112	1	4392
112	2	5304
113	1	894
113	2	7430
114	0	3622
114	1	5255
114	1	1251
114	1	2492
114	1	1449
114	1	1072
114	1	4392
114	2	1605
115	1	5255
115	2	2696
116	0	6773
116	1	2388
116	1	5255
116	1	1251
116	1	2492
116	1	1449
116	1	4116
116	1	1072
116	1	2130
116	1	1980
116	2	4521
117	1	4392
117	2	577
118	1	1251
118	2	4512
119	1	4392
119	2	3517
120	0	6207
120	1	7746
120	1	5255
120	1	1251
120	1	441
120	1	2492
120	1	1449
120	1	4116
120	1	1072
120	1	1980
120	1	7156
120	1	4699
120	1	4392
120	2	1693
121	1	5255
121	2	2212
122	1	3819
122	2	3585
123	0	1442
123	2	7376
124	0	1442
124	1	3122
124	1	6627
124	1	5255
124	1	2492
124	1	1449
124	1	835
124	1	2130
124	1	1980
124	1	4699
124	2	1978
125	0	2522
125	1	7294
125	1	5940
125	1	3122
125	1	6627
125	1	2388
125	1	7746
125	1	6953
125	1	5255
125	1	1251
125	1	441
125	1	2492
125	1	1449
125	1	4116
125	1	1072
125	1	2130
125	1	1980
125	1	7156
125	1	4699
125	1	4392
125	2	4918
126	0	4115
126	1	7294
126	2	410
127	0	1806
127	1	5940
127	1	3122
127	1	7830
127	1	5255
127	1	1251
127	1	441
127	1	2492
127	1	1449
127	1	4116
127	1	1980
127	1	7156
127	2	2005
128	0	2234
128	1	2492
128	2	1437
129	1	2492
129	2	6904
130	0	7734
130	1	3122
130	1	2388
130	1	7830
130	1	5255
130	1	1251
130	1	2492
130	1	1449
130	1	4116
130	1	1072
130	1	2130
130	1	1980
130	1	7156
130	1	4699
130	1	4392
130	2	1082
131	1	3122
131	1	2388
131	1	2492
131	1	1449
131	1	1072
131	1	7156
131	1	6627
131	2	1287
132	1	2492
132	2	2142
133	1	2492
133	2	7195
134	0	6207
134	1	2492
134	2	7865
135	1	2130
135	2	4739
136	1	2492
136	2	3707
137	1	1251
137	2	5920
138	1	5940
138	1	3122
138	1	2388
138	1	5255
138	1	441
138	1	2492
138	1	1449
138	1	835
138	1	4116
138	1	1072
138	1	2130
138	1	5027
138	1	6627
138	2	4258
139	1	7294
139	2	4434
140	1	7294
140	2	5524
141	1	2492
141	2	2711
142	0	6890
142	1	3122
142	1	6627
142	1	2388
142	1	7746
142	1	6953
142	1	5255
142	1	1251
142	1	2492
142	1	1449
142	1	835
142	1	4116
142	1	1072
142	1	2130
142	1	1980
142	1	7156
142	1	4699
142	1	4392
142	2	1242
143	1	5255
143	2	3259
144	0	3916
144	1	6627
144	1	2388
144	1	5255
144	1	1251
144	1	2492
144	1	1449
144	1	4116
144	1	1072
144	1	2130
144	1	1980
144	1	4699
144	2	1629
145	1	7294
145	2	6864
146	0	1972
146	1	3122
146	1	6627
146	1	2388
146	1	6953
146	1	5255
146	1	1251
146	1	2492
146	1	1449
146	1	4116
146	1	1072
146	1	2130
146	1	1980
146	1	7156
146	1	4699
146	2	6713
147	1	7294
147	2	3534
148	0	3975
148	1	7294
148	2	3318
149	1	1449
149	2	7464
150	0	1821
150	1	7294
150	2	2383
151	0	6207
151	1	3122
151	1	2388
151	1	7746
151	1	5255
151	1	1251
151	1	441
151	1	2492
151	1	1449
151	1	4116
151	1	1072
151	1	2130
151	1	1980
151	1	894
151	1	7156
151	1	4699
151	1	4392
151	2	7722
152	1	1156
152	2	5900
153	1	1156
153	2	6479
154	0	6890
154	1	2492
154	1	1449
154	1	3819
154	1	1072
154	1	2130
154	1	1980
154	1	4699
154	2	3511
155	1	5940
155	2	3263
156	0	5840
156	1	3122
156	1	2388
156	1	6953
156	1	1251
156	1	2492
156	1	1449
156	1	4116
156	1	1072
156	1	7156
156	1	7746
156	2	2822
157	0	5840
157	1	1251
157	1	2492
157	1	1980
157	1	7156
157	2	2927
158	1	4699
158	2	5591
159	0	6997
159	1	4116
159	2	7045
160	1	5255
160	2	593
161	1	4116
161	2	7896
162	1	5255
162	2	705
163	0	3804
163	1	3122
163	1	2388
163	1	6953
163	1	5255
163	1	1251
163	1	2492
163	1	1449
163	1	4116
163	1	1072
163	1	2130
163	1	1980
163	1	7156
163	1	4392
163	2	3236
164	1	4116
164	2	875
165	0	3020
165	1	3122
165	1	2388
165	1	5255
165	1	1251
165	1	441
165	1	2492
165	1	1449
165	1	835
165	1	4116
165	1	1072
165	1	2130
165	1	1980
165	1	7156
165	1	4699
165	1	4392
165	2	4674
166	0	3804
166	1	3122
166	1	2388
166	1	6953
166	1	5255
166	1	1251
166	1	2492
166	1	1449
166	1	4116
166	1	1072
166	1	2130
166	1	1980
166	1	7156
166	2	6386
167	0	5080
167	1	5940
167	1	3122
167	1	2388
167	1	5255
167	1	1251
167	1	441
167	1	2492
167	1	1449
167	1	835
167	1	4116
167	1	1072
167	1	2130
167	1	1980
167	1	5027
167	1	7156
167	1	6627
167	1	4392
167	2	6834
168	1	2492
168	1	1449
168	1	2130
168	1	1980
168	1	7156
168	2	3896
169	1	2492
169	1	1449
169	1	1072
169	1	1980
169	1	7156
169	1	4392
169	2	1099
170	1	1072
170	2	154
171	0	1442
171	1	2492
171	1	1251
171	1	3122
171	2	197
172	1	1251
172	2	5733
173	0	6207
173	1	5255
173	2	1174
174	0	5760
174	1	1251
174	1	2492
174	1	1449
174	1	4116
174	1	1072
174	2	76
175	0	5760
175	1	2388
175	1	5255
175	1	1251
175	1	2492
175	1	1449
175	1	4116
175	1	1072
175	1	1980
175	1	7156
175	1	4392
175	2	7709
176	2	7026
177	1	3122
177	1	6627
177	1	2388
177	1	7830
177	1	6953
177	1	5255
177	1	1251
177	1	2492
177	1	1449
177	1	835
177	1	4116
177	1	1072
177	1	2130
177	1	1980
177	1	4699
177	1	4392
177	2	4551
178	0	3499
178	1	3122
178	1	1251
178	1	1072
178	1	1980
178	2	3565
179	1	7156
179	2	1282
180	0	6344
180	1	6627
180	1	2388
180	1	6953
180	1	5255
180	1	1251
180	1	441
180	1	2492
180	1	1449
180	1	4116
180	1	1072
180	1	2130
180	1	1980
180	1	7156
180	1	4699
180	1	4392
180	2	2208
181	0	5648
181	1	5940
181	1	3122
181	1	2388
181	1	5255
181	1	1251
181	1	441
181	1	2492
181	1	1449
181	1	835
181	1	4116
181	1	1072
181	1	2130
181	1	1980
181	1	7156
181	1	4699
181	1	4392
181	2	7187
182	0	6050
182	1	5940
182	1	3122
182	1	6627
182	1	2388
182	1	7746
182	1	6953
182	1	5255
182	1	1251
182	1	441
182	1	2492
182	1	1449
182	1	835
182	1	4116
182	1	1072
182	1	2130
182	1	1980
182	1	7156
182	1	4699
182	1	4392
182	2	6269
183	1	1156
183	2	4529
184	0	5937
184	1	3122
184	1	6627
184	1	2388
184	1	7746
184	1	6953
184	1	5255
184	1	1251
184	1	441
184	1	2492
184	1	1449
184	1	835
184	1	4116
184	1	1072
184	1	2130
184	1	1980
184	1	7156
184	1	4699
184	1	4392
184	2	7764
185	0	4700
185	1	2388
185	1	5255
185	1	1251
185	1	2492
185	1	4116
185	1	2130
185	1	1980
185	1	7156
185	1	7746
185	2	3918
186	0	5760
186	1	3122
186	1	2388
186	1	6953
186	1	5255
186	1	1251
186	1	441
186	1	2492
186	1	1449
186	1	4116
186	1	1072
186	1	2130
186	1	1980
186	1	7156
186	1	4699
186	1	4392
186	2	3052
187	0	5987
187	1	5940
187	1	3122
187	1	6627
187	1	2388
187	1	6953
187	1	5255
187	1	1251
187	1	441
187	1	2492
187	1	1449
187	1	4116
187	1	1072
187	1	2130
187	1	1980
187	1	894
187	1	7156
187	1	4699
187	1	4392
187	2	1993
188	1	5255
188	2	1512
189	1	5255
189	2	2027
190	0	5648
190	1	5940
190	1	2388
190	1	1251
190	1	2492
190	1	4116
190	1	1072
190	2	7062
191	1	2388
191	2	6597
192	1	4699
192	2	3084
193	1	6953
193	2	6506
194	0	6207
194	1	2492
194	2	2509
195	1	2492
195	2	2809
196	0	1972
196	1	2388
196	1	5255
196	1	2492
196	1	1449
196	2	2574
197	0	5760
197	1	7156
197	2	2114
198	0	6395
198	1	3122
198	1	2388
198	1	7746
198	1	6953
198	1	5255
198	1	1251
198	1	441
198	1	2492
198	1	1449
198	1	4116
198	1	1072
198	1	2130
198	1	1980
198	1	7156
198	1	6627
198	1	4392
198	2	6544
199	0	3916
199	1	5940
199	1	2388
199	1	5255
199	1	2492
199	1	1449
199	1	1072
199	1	1980
199	2	7448
200	0	1609
200	1	2388
200	1	5255
200	1	1251
200	1	2492
200	1	1449
200	1	4116
200	1	1072
200	1	2130
200	1	1980
200	1	7156
200	1	4392
200	2	4513
201	1	6627
201	2	982
202	1	4699
202	2	4908
203	0	3499
203	1	3122
203	1	441
203	1	1449
203	1	5027
203	1	1980
203	1	7156
203	1	4699
203	1	6953
203	1	1072
203	1	2130
203	1	6627
203	1	1251
203	1	3819
203	1	4116
203	1	7746
203	1	2388
203	1	5255
203	1	2492
203	1	835
203	1	4392
203	2	7733
204	1	441
204	2	4510
205	1	1449
205	2	725
206	0	3499
206	1	3122
206	1	6627
206	1	2388
206	1	7746
206	1	6953
206	1	5255
206	1	1251
206	1	441
206	1	2492
206	1	1449
206	1	835
206	1	4116
206	1	1072
206	1	2130
206	1	1980
206	1	7156
206	1	4699
206	1	4392
206	2	7365
207	0	3499
207	1	2492
207	2	7599
208	1	6627
208	2	3486
209	0	5737
209	1	5940
209	1	3122
209	1	6627
209	1	2388
209	1	7746
209	1	5255
209	1	1251
209	1	441
209	1	2492
209	1	1449
209	1	4116
209	1	1072
209	1	2130
209	1	1980
209	1	7156
209	1	4699
209	1	4392
209	2	6142
210	0	5737
210	1	5940
210	1	835
210	1	2130
210	1	1072
210	1	5027
210	1	4392
210	2	4845
211	1	7156
211	2	4558
212	0	7602
212	1	3122
212	1	6627
212	1	2388
212	1	6953
212	1	5255
212	1	1251
212	1	441
212	1	2492
212	1	1449
212	1	835
212	1	4116
212	1	1072
212	1	2130
212	1	1980
212	1	7156
212	1	4699
212	2	5833
213	0	4115
213	1	6627
213	1	2388
213	1	7746
213	1	6953
213	1	5255
213	1	1251
213	1	2492
213	1	1449
213	1	4116
213	1	1072
213	1	2130
213	1	7156
213	1	4699
213	1	4392
213	2	4314
214	0	1294
214	1	5940
214	1	3122
214	1	2388
214	1	7746
214	1	6953
214	1	5255
214	1	1251
214	1	441
214	1	2492
214	1	1449
214	1	835
214	1	4116
214	1	1072
214	1	2130
214	1	1980
214	1	5027
214	1	7156
214	1	4699
214	1	4392
214	2	1850
215	0	3559
215	1	2388
215	1	5255
215	1	1251
215	1	441
215	1	2492
215	1	1449
215	1	4116
215	1	1072
215	1	2130
215	1	1980
215	1	4392
215	2	987
216	0	5760
216	1	3122
216	1	5255
216	1	1251
216	1	441
216	1	2492
216	1	1449
216	1	835
216	1	4116
216	1	1072
216	1	1980
216	1	7156
216	1	4392
216	2	1730
217	0	1294
217	1	3122
217	1	2388
217	1	6953
217	1	5255
217	1	1251
217	1	441
217	1	2492
217	1	1449
217	1	3819
217	1	4116
217	1	1072
217	1	835
217	1	1980
217	1	7156
217	1	4392
217	2	1567
218	1	4116
218	2	4516
219	2	7778
220	2	3717
221	1	3122
221	1	5255
221	1	441
221	1	2492
221	1	1449
221	1	835
221	1	4116
221	1	1072
221	1	2130
221	1	1980
221	2	3705
222	1	1072
222	2	2020
223	0	6207
223	1	4370
223	1	3122
223	1	2388
223	1	5255
223	1	1251
223	1	441
223	1	2492
223	1	1449
223	1	4116
223	1	1072
223	1	2130
223	1	1980
223	1	7156
223	1	4699
223	1	4392
223	2	7908
224	1	1251
224	2	5831
225	1	835
225	2	6868
226	1	1251
226	2	2194
227	0	6207
227	1	1251
227	1	441
227	1	2492
227	1	1449
227	1	4116
227	1	1980
227	1	7156
227	1	4392
227	2	1376
228	0	6207
228	1	3122
228	1	2388
228	1	5255
228	1	1251
228	1	2492
228	1	1449
228	1	4116
228	1	1072
228	1	2130
228	1	1980
228	1	7156
228	1	4392
228	2	4514
229	1	441
229	2	7892
230	1	441
230	2	5912
231	1	1251
231	2	134
232	1	1449
232	2	6054
233	1	1251
233	2	833
234	1	2130
234	2	763
235	0	5760
235	1	4370
235	1	3122
235	1	6627
235	1	2388
235	1	7746
235	1	6953
235	1	5255
235	1	1251
235	1	441
235	1	2492
235	1	1449
235	1	4116
235	1	1072
235	1	2130
235	1	1980
235	1	7156
235	1	4699
235	1	4392
235	2	6659
236	0	6997
236	1	3122
236	1	2388
236	1	5255
236	1	1251
236	1	2492
236	1	1449
236	1	4116
236	1	1072
236	1	2130
236	1	1980
236	1	7156
236	1	4392
236	2	7650
237	1	1449
237	2	3802
238	1	1449
238	2	2087
239	1	2492
239	2	1961
240	1	1449
240	2	3317
241	0	6207
241	1	2388
241	1	6953
241	1	5255
241	1	1251
241	1	2492
241	1	1449
241	1	4116
241	1	1072
241	1	2130
241	1	1980
241	1	7156
241	1	4392
241	2	2320
242	0	6207
242	1	2388
242	1	5255
242	1	1251
242	1	2492
242	1	1449
242	1	4116
242	1	1072
242	1	2130
242	1	1980
242	1	7156
242	1	4699
242	1	4392
242	2	4636
243	0	6207
243	1	2388
243	1	6953
243	1	5255
243	1	1251
243	1	2492
243	1	1449
243	1	4116
243	1	1072
243	1	2130
243	1	1980
243	1	7156
243	1	4699
